entity_id,state,last_changed
sensor.pv_system_power_pv,1149.5,2025-05-19T04:40:40.088Z
sensor.pv_system_power_pv,1148.5,2025-05-19T04:40:50.065Z
sensor.pv_system_power_pv,1138.1,2025-05-19T04:41:00.067Z
sensor.pv_system_power_pv,1147.1,2025-05-19T04:41:20.055Z
sensor.pv_system_power_pv,1150.1,2025-05-19T04:41:30.062Z
sensor.pv_system_power_pv,1164.1,2025-05-19T04:41:40.065Z
sensor.pv_system_power_pv,1178.1,2025-05-19T04:41:50.103Z
sensor.pv_system_power_pv,1153.1,2025-05-19T04:42:00.076Z
sensor.pv_system_power_pv,1250.1,2025-05-19T04:42:10.065Z
sensor.pv_system_power_pv,1248.1,2025-05-19T04:42:20.067Z
sensor.pv_system_power_pv,1256.1,2025-05-19T04:42:30.071Z
sensor.pv_system_power_pv,1273.1,2025-05-19T04:42:40.068Z
sensor.pv_system_power_pv,1282.1,2025-05-19T04:42:50.066Z
sensor.pv_system_power_pv,1258.3,2025-05-19T04:43:00.070Z
sensor.pv_system_power_pv,1257.3,2025-05-19T04:43:10.060Z
sensor.pv_system_power_pv,1270.3,2025-05-19T04:43:20.070Z
sensor.pv_system_power_pv,1283.3,2025-05-19T04:43:30.057Z
sensor.pv_system_power_pv,1300.3,2025-05-19T04:43:40.065Z
sensor.pv_system_power_pv,1294.3,2025-05-19T04:43:50.071Z
sensor.pv_system_power_pv,1306.2,2025-05-19T04:44:00.069Z
sensor.pv_system_power_pv,1321.2,2025-05-19T04:44:10.064Z
sensor.pv_system_power_pv,1331.2,2025-05-19T04:44:20.059Z
sensor.pv_system_power_pv,1334.2,2025-05-19T04:44:30.070Z
sensor.pv_system_power_pv,1353.2,2025-05-19T04:44:40.090Z
sensor.pv_system_power_pv,1359.2,2025-05-19T04:44:50.061Z
sensor.pv_system_power_pv,1330.2,2025-05-19T04:45:00.067Z
sensor.pv_system_power_pv,1345.9,2025-05-19T04:45:10.067Z
sensor.pv_system_power_pv,1333.0,2025-05-19T04:45:20.065Z
sensor.pv_system_power_pv,1312.0,2025-05-19T04:45:30.062Z
sensor.pv_system_power_pv,1329.0,2025-05-19T04:45:40.074Z
sensor.pv_system_power_pv,1338.0,2025-05-19T04:45:50.059Z
sensor.pv_system_power_pv,1334.1,2025-05-19T04:46:00.066Z
sensor.pv_system_power_pv,1354.1,2025-05-19T04:46:10.067Z
sensor.pv_system_power_pv,1369.1,2025-05-19T04:46:20.058Z
sensor.pv_system_power_pv,1364.1,2025-05-19T04:46:30.084Z
sensor.pv_system_power_pv,1369.1,2025-05-19T04:46:50.066Z
sensor.pv_system_power_pv,1366.4,2025-05-19T04:47:00.068Z
sensor.pv_system_power_pv,1376.4,2025-05-19T04:47:10.060Z
sensor.pv_system_power_pv,1360.4,2025-05-19T04:47:20.063Z
sensor.pv_system_power_pv,1352.4,2025-05-19T04:47:30.072Z
sensor.pv_system_power_pv,1354.4,2025-05-19T04:47:40.063Z
sensor.pv_system_power_pv,1351.4,2025-05-19T04:47:50.059Z
sensor.pv_system_power_pv,1340.4,2025-05-19T04:48:00.062Z
sensor.pv_system_power_pv,1340.8,2025-05-19T04:48:10.073Z
sensor.pv_system_power_pv,1420.8,2025-05-19T04:48:20.089Z
sensor.pv_system_power_pv,1428.8,2025-05-19T04:48:30.061Z
sensor.pv_system_power_pv,1437.8,2025-05-19T04:48:40.060Z
sensor.pv_system_power_pv,1462.8,2025-05-19T04:48:50.061Z
sensor.pv_system_power_pv,1450.8,2025-05-19T04:49:00.066Z
sensor.pv_system_power_pv,1450.0,2025-05-19T04:49:10.066Z
sensor.pv_system_power_pv,1460.0,2025-05-19T04:49:20.066Z
sensor.pv_system_power_pv,1461.0,2025-05-19T04:49:30.058Z
sensor.pv_system_power_pv,1434.0,2025-05-19T04:49:40.063Z
sensor.pv_system_power_pv,1462.0,2025-05-19T04:49:50.058Z
sensor.pv_system_power_pv,1447.2,2025-05-19T04:50:00.070Z
sensor.pv_system_power_pv,1445.2,2025-05-19T04:50:10.092Z
sensor.pv_system_power_pv,1427.2,2025-05-19T04:50:20.070Z
sensor.pv_system_power_pv,1423.2,2025-05-19T04:50:30.064Z
sensor.pv_system_power_pv,1411.2,2025-05-19T04:50:40.069Z
sensor.pv_system_power_pv,1429.2,2025-05-19T04:50:50.055Z
sensor.pv_system_power_pv,1424.5,2025-05-19T04:51:00.061Z
sensor.pv_system_power_pv,1409.5,2025-05-19T04:51:10.069Z
sensor.pv_system_power_pv,1393.5,2025-05-19T04:51:30.058Z
sensor.pv_system_power_pv,1389.5,2025-05-19T04:51:40.059Z
sensor.pv_system_power_pv,1388.5,2025-05-19T04:51:50.065Z
sensor.pv_system_power_pv,1393.5,2025-05-19T04:52:00.066Z
sensor.pv_system_power_pv,1375.8,2025-05-19T04:52:10.057Z
sensor.pv_system_power_pv,1400.8,2025-05-19T04:52:20.066Z
sensor.pv_system_power_pv,1411.8,2025-05-19T04:52:30.061Z
sensor.pv_system_power_pv,1410.1,2025-05-19T04:52:40.067Z
sensor.pv_system_power_pv,1420.1,2025-05-19T04:52:50.067Z
sensor.pv_system_power_pv,1429.1,2025-05-19T04:53:10.067Z
sensor.pv_system_power_pv,1462.1,2025-05-19T04:53:20.073Z
sensor.pv_system_power_pv,1478.1,2025-05-19T04:53:30.062Z
sensor.pv_system_power_pv,1485.1,2025-05-19T04:53:40.061Z
sensor.pv_system_power_pv,1487.1,2025-05-19T04:53:50.070Z
sensor.pv_system_power_pv,1517.4,2025-05-19T04:54:00.068Z
sensor.pv_system_power_pv,1549.4,2025-05-19T04:54:10.067Z
sensor.pv_system_power_pv,1716.4,2025-05-19T04:54:20.068Z
sensor.pv_system_power_pv,1741.4,2025-05-19T04:54:30.070Z
sensor.pv_system_power_pv,1736.4,2025-05-19T04:54:40.071Z
sensor.pv_system_power_pv,1755.2,2025-05-19T04:54:50.071Z
sensor.pv_system_power_pv,1758.1,2025-05-19T04:55:10.069Z
sensor.pv_system_power_pv,1790.2,2025-05-19T04:55:20.057Z
sensor.pv_system_power_pv,1782.6,2025-05-19T04:55:30.068Z
sensor.pv_system_power_pv,1776.4,2025-05-19T04:55:40.065Z
sensor.pv_system_power_pv,1795.6,2025-05-19T04:55:50.055Z
sensor.pv_system_power_pv,1782.0,2025-05-19T04:56:00.059Z
sensor.pv_system_power_pv,1822.5,2025-05-19T04:56:10.064Z
sensor.pv_system_power_pv,1841.9,2025-05-19T04:56:20.055Z
sensor.pv_system_power_pv,1848.2,2025-05-19T04:56:30.056Z
sensor.pv_system_power_pv,1875.7,2025-05-19T04:56:40.087Z
sensor.pv_system_power_pv,1875.6,2025-05-19T04:56:50.062Z
sensor.pv_system_power_pv,1908.2,2025-05-19T04:57:00.070Z
sensor.pv_system_power_pv,1900.5,2025-05-19T04:57:10.055Z
sensor.pv_system_power_pv,1918.7,2025-05-19T04:57:20.066Z
sensor.pv_system_power_pv,1914.8,2025-05-19T04:57:30.067Z
sensor.pv_system_power_pv,1933.3,2025-05-19T04:57:40.066Z
sensor.pv_system_power_pv,1920.8,2025-05-19T04:57:50.064Z
sensor.pv_system_power_pv,1939.9,2025-05-19T04:58:00.061Z
sensor.pv_system_power_pv,1928.3,2025-05-19T04:58:10.066Z
sensor.pv_system_power_pv,1916.9,2025-05-19T04:58:20.057Z
sensor.pv_system_power_pv,1919.9,2025-05-19T04:58:30.096Z
sensor.pv_system_power_pv,1917.9,2025-05-19T04:58:40.065Z
sensor.pv_system_power_pv,1934.9,2025-05-19T04:58:50.066Z
sensor.pv_system_power_pv,1949.9,2025-05-19T04:59:00.059Z
sensor.pv_system_power_pv,1986.4,2025-05-19T04:59:10.060Z
sensor.pv_system_power_pv,1985.4,2025-05-19T04:59:20.067Z
sensor.pv_system_power_pv,2015.4,2025-05-19T04:59:30.067Z
sensor.pv_system_power_pv,2025.4,2025-05-19T04:59:40.066Z
sensor.pv_system_power_pv,2034.9,2025-05-19T04:59:50.059Z
sensor.pv_system_power_pv,2041.1,2025-05-19T05:00:00.062Z
sensor.pv_system_power_pv,2080.1,2025-05-19T05:00:10.077Z
sensor.pv_system_power_pv,2082.1,2025-05-19T05:00:20.093Z
sensor.pv_system_power_pv,2071.1,2025-05-19T05:00:30.068Z
sensor.pv_system_power_pv,2078.9,2025-05-19T05:00:40.069Z
sensor.pv_system_power_pv,2069.9,2025-05-19T05:00:50.067Z
sensor.pv_system_power_pv,2105.2,2025-05-19T05:01:00.066Z
sensor.pv_system_power_pv,2088.2,2025-05-19T05:01:10.065Z
sensor.pv_system_power_pv,2098.2,2025-05-19T05:01:20.064Z
sensor.pv_system_power_pv,2086.2,2025-05-19T05:01:30.065Z
sensor.pv_system_power_pv,2076.9,2025-05-19T05:01:40.063Z
sensor.pv_system_power_pv,2093.4,2025-05-19T05:01:50.075Z
sensor.pv_system_power_pv,2034.6,2025-05-19T05:02:00.078Z
sensor.pv_system_power_pv,2122.7,2025-05-19T05:02:10.071Z
sensor.pv_system_power_pv,2133.2,2025-05-19T05:02:20.070Z
sensor.pv_system_power_pv,2128.1,2025-05-19T05:02:30.060Z
sensor.pv_system_power_pv,2090.9,2025-05-19T05:02:40.073Z
sensor.pv_system_power_pv,2075.5,2025-05-19T05:02:50.059Z
sensor.pv_system_power_pv,2062.9,2025-05-19T05:03:00.062Z
sensor.pv_system_power_pv,2058.2,2025-05-19T05:03:10.063Z
sensor.pv_system_power_pv,2081.7,2025-05-19T05:03:20.059Z
sensor.pv_system_power_pv,2065.1,2025-05-19T05:03:30.069Z
sensor.pv_system_power_pv,2095.2,2025-05-19T05:03:40.069Z
sensor.pv_system_power_pv,2091.9,2025-05-19T05:03:50.068Z
sensor.pv_system_power_pv,2101.4,2025-05-19T05:04:00.074Z
sensor.pv_system_power_pv,2090.4,2025-05-19T05:04:10.064Z
sensor.pv_system_power_pv,2110.0,2025-05-19T05:04:20.057Z
sensor.pv_system_power_pv,2134.2,2025-05-19T05:04:30.057Z
sensor.pv_system_power_pv,2130.5,2025-05-19T05:04:40.062Z
sensor.pv_system_power_pv,2148.9,2025-05-19T05:04:50.062Z
sensor.pv_system_power_pv,2230.9,2025-05-19T05:05:00.089Z
sensor.pv_system_power_pv,2216.7,2025-05-19T05:05:10.063Z
sensor.pv_system_power_pv,2208.9,2025-05-19T05:05:20.062Z
sensor.pv_system_power_pv,2201.5,2025-05-19T05:05:30.059Z
sensor.pv_system_power_pv,2225.8,2025-05-19T05:05:40.062Z
sensor.pv_system_power_pv,2224.1,2025-05-19T05:05:50.071Z
sensor.pv_system_power_pv,2228.0,2025-05-19T05:06:00.056Z
sensor.pv_system_power_pv,2221.4,2025-05-19T05:06:10.058Z
sensor.pv_system_power_pv,2194.7,2025-05-19T05:06:20.067Z
sensor.pv_system_power_pv,2248.8,2025-05-19T05:06:30.061Z
sensor.pv_system_power_pv,2250.3,2025-05-19T05:06:40.079Z
sensor.pv_system_power_pv,2275.4,2025-05-19T05:06:50.113Z
sensor.pv_system_power_pv,2278.8,2025-05-19T05:07:00.079Z
sensor.pv_system_power_pv,2287.6,2025-05-19T05:07:10.073Z
sensor.pv_system_power_pv,2287.9,2025-05-19T05:07:20.057Z
sensor.pv_system_power_pv,2284.3,2025-05-19T05:07:30.067Z
sensor.pv_system_power_pv,2286.7,2025-05-19T05:07:40.066Z
sensor.pv_system_power_pv,2297.8,2025-05-19T05:07:50.064Z
sensor.pv_system_power_pv,2300.5,2025-05-19T05:08:00.059Z
sensor.pv_system_power_pv,2273.0,2025-05-19T05:08:10.064Z
sensor.pv_system_power_pv,2268.3,2025-05-19T05:08:20.063Z
sensor.pv_system_power_pv,2235.0,2025-05-19T05:08:30.069Z
sensor.pv_system_power_pv,2211.7,2025-05-19T05:08:40.067Z
sensor.pv_system_power_pv,2194.9,2025-05-19T05:08:50.069Z
sensor.pv_system_power_pv,2164.9,2025-05-19T05:09:00.071Z
sensor.pv_system_power_pv,2166.7,2025-05-19T05:09:10.070Z
sensor.pv_system_power_pv,2157.2,2025-05-19T05:09:20.068Z
sensor.pv_system_power_pv,2150.2,2025-05-19T05:09:30.071Z
sensor.pv_system_power_pv,2116.9,2025-05-19T05:09:40.067Z
sensor.pv_system_power_pv,2117.1,2025-05-19T05:09:50.061Z
sensor.pv_system_power_pv,2127.1,2025-05-19T05:10:00.056Z
sensor.pv_system_power_pv,2125.3,2025-05-19T05:10:10.062Z
sensor.pv_system_power_pv,2130.4,2025-05-19T05:10:20.057Z
sensor.pv_system_power_pv,2159.2,2025-05-19T05:10:30.067Z
sensor.pv_system_power_pv,2119.1,2025-05-19T05:10:40.056Z
sensor.pv_system_power_pv,2122.0,2025-05-19T05:10:50.068Z
sensor.pv_system_power_pv,2265.9,2025-05-19T05:11:00.060Z
sensor.pv_system_power_pv,2248.2,2025-05-19T05:11:10.073Z
sensor.pv_system_power_pv,2213.2,2025-05-19T05:11:20.061Z
sensor.pv_system_power_pv,2177.2,2025-05-19T05:11:30.067Z
sensor.pv_system_power_pv,2140.7,2025-05-19T05:11:40.058Z
sensor.pv_system_power_pv,2128.4,2025-05-19T05:11:50.073Z
sensor.pv_system_power_pv,2178.5,2025-05-19T05:12:00.057Z
sensor.pv_system_power_pv,2153.7,2025-05-19T05:12:10.064Z
sensor.pv_system_power_pv,2116.7,2025-05-19T05:12:20.064Z
sensor.pv_system_power_pv,2157.1,2025-05-19T05:12:30.061Z
sensor.pv_system_power_pv,2166.7,2025-05-19T05:12:40.061Z
sensor.pv_system_power_pv,2129.4,2025-05-19T05:12:50.055Z
sensor.pv_system_power_pv,2140.0,2025-05-19T05:13:00.069Z
sensor.pv_system_power_pv,2264.9,2025-05-19T05:13:10.057Z
sensor.pv_system_power_pv,2271.1,2025-05-19T05:13:20.088Z
sensor.pv_system_power_pv,2269.9,2025-05-19T05:13:30.064Z
sensor.pv_system_power_pv,2217.2,2025-05-19T05:13:40.064Z
sensor.pv_system_power_pv,2181.7,2025-05-19T05:13:50.067Z
sensor.pv_system_power_pv,2149.8,2025-05-19T05:14:00.064Z
sensor.pv_system_power_pv,2163.8,2025-05-19T05:14:10.074Z
sensor.pv_system_power_pv,2286.6,2025-05-19T05:14:20.059Z
sensor.pv_system_power_pv,2301.2,2025-05-19T05:14:30.062Z
sensor.pv_system_power_pv,2289.4,2025-05-19T05:14:40.057Z
sensor.pv_system_power_pv,2273.6,2025-05-19T05:14:50.062Z
sensor.pv_system_power_pv,2236.5,2025-05-19T05:15:00.067Z
sensor.pv_system_power_pv,2248.0,2025-05-19T05:15:10.101Z
sensor.pv_system_power_pv,2219.4,2025-05-19T05:15:20.060Z
sensor.pv_system_power_pv,2219.7,2025-05-19T05:15:30.057Z
sensor.pv_system_power_pv,2182.1,2025-05-19T05:15:40.058Z
sensor.pv_system_power_pv,2189.2,2025-05-19T05:15:50.064Z
sensor.pv_system_power_pv,2131.9,2025-05-19T05:16:00.075Z
sensor.pv_system_power_pv,2106.8,2025-05-19T05:16:10.071Z
sensor.pv_system_power_pv,2067.6,2025-05-19T05:16:20.065Z
sensor.pv_system_power_pv,2025.7,2025-05-19T05:16:30.068Z
sensor.pv_system_power_pv,1972.8,2025-05-19T05:16:40.075Z
sensor.pv_system_power_pv,1924.0,2025-05-19T05:16:50.064Z
sensor.pv_system_power_pv,2141.9,2025-05-19T05:17:00.097Z
sensor.pv_system_power_pv,2116.1,2025-05-19T05:17:10.069Z
sensor.pv_system_power_pv,2080.7,2025-05-19T05:17:20.070Z
sensor.pv_system_power_pv,2075.7,2025-05-19T05:17:30.075Z
sensor.pv_system_power_pv,2057.6,2025-05-19T05:17:40.071Z
sensor.pv_system_power_pv,2054.1,2025-05-19T05:17:50.075Z
sensor.pv_system_power_pv,2032.1,2025-05-19T05:18:00.065Z
sensor.pv_system_power_pv,2024.0,2025-05-19T05:18:10.061Z
sensor.pv_system_power_pv,2076.0,2025-05-19T05:18:20.061Z
sensor.pv_system_power_pv,2111.9,2025-05-19T05:18:30.069Z
sensor.pv_system_power_pv,2126.0,2025-05-19T05:18:40.074Z
sensor.pv_system_power_pv,2156.9,2025-05-19T05:18:50.082Z
sensor.pv_system_power_pv,2169.4,2025-05-19T05:19:00.066Z
sensor.pv_system_power_pv,2169.8,2025-05-19T05:19:10.059Z
sensor.pv_system_power_pv,2173.5,2025-05-19T05:19:20.068Z
sensor.pv_system_power_pv,2182.0,2025-05-19T05:19:30.056Z
sensor.pv_system_power_pv,2172.9,2025-05-19T05:19:40.078Z
sensor.pv_system_power_pv,2200.2,2025-05-19T05:19:50.060Z
sensor.pv_system_power_pv,2189.6,2025-05-19T05:20:00.062Z
sensor.pv_system_power_pv,2192.2,2025-05-19T05:20:10.061Z
sensor.pv_system_power_pv,2188.7,2025-05-19T05:20:20.075Z
sensor.pv_system_power_pv,2152.6,2025-05-19T05:20:30.078Z
sensor.pv_system_power_pv,2131.0,2025-05-19T05:20:40.076Z
sensor.pv_system_power_pv,2099.5,2025-05-19T05:20:50.084Z
sensor.pv_system_power_pv,2106.1,2025-05-19T05:21:00.068Z
sensor.pv_system_power_pv,2078.0,2025-05-19T05:21:10.061Z
sensor.pv_system_power_pv,2072.8,2025-05-19T05:21:20.062Z
sensor.pv_system_power_pv,2073.3,2025-05-19T05:21:30.071Z
sensor.pv_system_power_pv,2090.7,2025-05-19T05:21:40.064Z
sensor.pv_system_power_pv,2064.2,2025-05-19T05:21:50.065Z
sensor.pv_system_power_pv,2066.9,2025-05-19T05:22:00.068Z
sensor.pv_system_power_pv,2047.6,2025-05-19T05:22:10.067Z
sensor.pv_system_power_pv,2058.8,2025-05-19T05:22:20.073Z
sensor.pv_system_power_pv,2043.4,2025-05-19T05:22:30.061Z
sensor.pv_system_power_pv,2030.5,2025-05-19T05:22:40.073Z
sensor.pv_system_power_pv,2015.1,2025-05-19T05:22:50.073Z
sensor.pv_system_power_pv,2313.4,2025-05-19T05:23:00.062Z
sensor.pv_system_power_pv,2305.4,2025-05-19T05:23:10.075Z
sensor.pv_system_power_pv,2314.8,2025-05-19T05:23:20.095Z
sensor.pv_system_power_pv,2318.1,2025-05-19T05:23:30.102Z
sensor.pv_system_power_pv,2296.0,2025-05-19T05:23:40.058Z
sensor.pv_system_power_pv,2289.9,2025-05-19T05:23:50.078Z
sensor.pv_system_power_pv,2281.4,2025-05-19T05:24:00.085Z
sensor.pv_system_power_pv,2244.5,2025-05-19T05:24:10.065Z
sensor.pv_system_power_pv,2207.8,2025-05-19T05:24:20.061Z
sensor.pv_system_power_pv,2174.3,2025-05-19T05:24:30.061Z
sensor.pv_system_power_pv,2193.8,2025-05-19T05:24:40.076Z
sensor.pv_system_power_pv,2144.5,2025-05-19T05:24:50.071Z
sensor.pv_system_power_pv,2170.6,2025-05-19T05:25:00.064Z
sensor.pv_system_power_pv,2159.2,2025-05-19T05:25:10.069Z
sensor.pv_system_power_pv,2156.5,2025-05-19T05:25:20.104Z
sensor.pv_system_power_pv,2180.2,2025-05-19T05:25:30.069Z
sensor.pv_system_power_pv,2180.4,2025-05-19T05:25:40.061Z
sensor.pv_system_power_pv,2186.1,2025-05-19T05:25:50.058Z
sensor.pv_system_power_pv,2182.7,2025-05-19T05:26:00.064Z
sensor.pv_system_power_pv,2231.3,2025-05-19T05:26:10.067Z
sensor.pv_system_power_pv,2191.9,2025-05-19T05:26:20.080Z
sensor.pv_system_power_pv,2257.6,2025-05-19T05:26:30.068Z
sensor.pv_system_power_pv,2292.7,2025-05-19T05:26:40.062Z
sensor.pv_system_power_pv,2326.4,2025-05-19T05:26:50.059Z
sensor.pv_system_power_pv,2320.9,2025-05-19T05:27:00.058Z
sensor.pv_system_power_pv,2368.1,2025-05-19T05:27:10.080Z
sensor.pv_system_power_pv,2395.1,2025-05-19T05:27:20.069Z
sensor.pv_system_power_pv,2428.6,2025-05-19T05:27:30.079Z
sensor.pv_system_power_pv,2490.6,2025-05-19T05:27:40.075Z
sensor.pv_system_power_pv,2507.9,2025-05-19T05:27:50.067Z
sensor.pv_system_power_pv,2532.7,2025-05-19T05:28:00.058Z
sensor.pv_system_power_pv,2562.0,2025-05-19T05:28:10.071Z
sensor.pv_system_power_pv,2565.9,2025-05-19T05:28:20.064Z
sensor.pv_system_power_pv,2557.2,2025-05-19T05:28:30.067Z
sensor.pv_system_power_pv,2580.3,2025-05-19T05:28:40.073Z
sensor.pv_system_power_pv,2572.2,2025-05-19T05:28:50.070Z
sensor.pv_system_power_pv,2681.6,2025-05-19T05:29:00.099Z
sensor.pv_system_power_pv,2637.2,2025-05-19T05:29:10.071Z
sensor.pv_system_power_pv,2684.6,2025-05-19T05:29:20.079Z
sensor.pv_system_power_pv,2734.7,2025-05-19T05:29:30.071Z
sensor.pv_system_power_pv,2783.1,2025-05-19T05:29:40.060Z
sensor.pv_system_power_pv,2801.2,2025-05-19T05:29:50.062Z
sensor.pv_system_power_pv,2830.5,2025-05-19T05:30:00.062Z
sensor.pv_system_power_pv,2820.7,2025-05-19T05:30:10.079Z
sensor.pv_system_power_pv,2843.7,2025-05-19T05:30:20.074Z
sensor.pv_system_power_pv,2830.9,2025-05-19T05:30:30.063Z
sensor.pv_system_power_pv,2992.4,2025-05-19T05:30:40.058Z
sensor.pv_system_power_pv,2970.8,2025-05-19T05:30:50.061Z
sensor.pv_system_power_pv,2983.3,2025-05-19T05:31:00.083Z
sensor.pv_system_power_pv,2967.6,2025-05-19T05:31:10.067Z
sensor.pv_system_power_pv,2968.0,2025-05-19T05:31:20.066Z
sensor.pv_system_power_pv,2955.2,2025-05-19T05:31:30.077Z
sensor.pv_system_power_pv,2971.4,2025-05-19T05:31:40.067Z
sensor.pv_system_power_pv,3014.7,2025-05-19T05:31:50.069Z
sensor.pv_system_power_pv,3031.0,2025-05-19T05:32:00.079Z
sensor.pv_system_power_pv,3064.6,2025-05-19T05:32:10.055Z
sensor.pv_system_power_pv,3123.8,2025-05-19T05:32:20.071Z
sensor.pv_system_power_pv,3189.4,2025-05-19T05:32:30.066Z
sensor.pv_system_power_pv,3196.4,2025-05-19T05:32:40.076Z
sensor.pv_system_power_pv,3213.2,2025-05-19T05:32:50.063Z
sensor.pv_system_power_pv,3215.7,2025-05-19T05:33:00.075Z
sensor.pv_system_power_pv,3243.2,2025-05-19T05:33:10.088Z
sensor.pv_system_power_pv,3265.0,2025-05-19T05:33:20.080Z
sensor.pv_system_power_pv,3248.2,2025-05-19T05:33:30.085Z
sensor.pv_system_power_pv,3346.5,2025-05-19T05:33:40.111Z
sensor.pv_system_power_pv,3344.7,2025-05-19T05:33:50.076Z
sensor.pv_system_power_pv,3349.7,2025-05-19T05:34:00.081Z
sensor.pv_system_power_pv,3446.1,2025-05-19T05:34:10.076Z
sensor.pv_system_power_pv,3526.5,2025-05-19T05:34:20.068Z
sensor.pv_system_power_pv,3536.4,2025-05-19T05:34:30.099Z
sensor.pv_system_power_pv,3622.8,2025-05-19T05:34:40.071Z
sensor.pv_system_power_pv,3663.8,2025-05-19T05:34:50.073Z
sensor.pv_system_power_pv,3801.4,2025-05-19T05:35:00.066Z
sensor.pv_system_power_pv,3849.6,2025-05-19T05:35:10.075Z
sensor.pv_system_power_pv,3876.7,2025-05-19T05:35:20.076Z
sensor.pv_system_power_pv,3899.4,2025-05-19T05:35:30.102Z
sensor.pv_system_power_pv,3917.6,2025-05-19T05:35:40.071Z
sensor.pv_system_power_pv,3901.6,2025-05-19T05:35:50.070Z
sensor.pv_system_power_pv,3933.6,2025-05-19T05:36:00.061Z
sensor.pv_system_power_pv,4015.3,2025-05-19T05:36:10.068Z
sensor.pv_system_power_pv,4023.7,2025-05-19T05:36:20.076Z
sensor.pv_system_power_pv,4041.1,2025-05-19T05:36:30.064Z
sensor.pv_system_power_pv,4144.2,2025-05-19T05:36:40.067Z
sensor.pv_system_power_pv,4180.6,2025-05-19T05:36:50.066Z
sensor.pv_system_power_pv,4232.3,2025-05-19T05:37:00.076Z
sensor.pv_system_power_pv,4346.5,2025-05-19T05:37:10.065Z
sensor.pv_system_power_pv,4406.1,2025-05-19T05:37:20.093Z
sensor.pv_system_power_pv,4454.0,2025-05-19T05:37:30.063Z
sensor.pv_system_power_pv,4463.5,2025-05-19T05:37:40.094Z
sensor.pv_system_power_pv,4505.4,2025-05-19T05:37:50.066Z
sensor.pv_system_power_pv,4480.9,2025-05-19T05:38:00.066Z
sensor.pv_system_power_pv,4610.6,2025-05-19T05:38:10.064Z
sensor.pv_system_power_pv,4648.4,2025-05-19T05:38:20.095Z
sensor.pv_system_power_pv,4622.1,2025-05-19T05:38:30.066Z
sensor.pv_system_power_pv,4734.2,2025-05-19T05:38:40.075Z
sensor.pv_system_power_pv,4817.5,2025-05-19T05:38:50.067Z
sensor.pv_system_power_pv,4918.8,2025-05-19T05:39:00.084Z
sensor.pv_system_power_pv,5003.5,2025-05-19T05:39:10.065Z
sensor.pv_system_power_pv,5085.7,2025-05-19T05:39:20.095Z
sensor.pv_system_power_pv,5099.6,2025-05-19T05:39:30.267Z
sensor.pv_system_power_pv,5168.3,2025-05-19T05:39:40.069Z
sensor.pv_system_power_pv,5158.7,2025-05-19T05:39:50.077Z
sensor.pv_system_power_pv,5212.9,2025-05-19T05:40:00.060Z
sensor.pv_system_power_pv,5268.2,2025-05-19T05:40:10.069Z
sensor.pv_system_power_pv,5316.1,2025-05-19T05:40:20.067Z
sensor.pv_system_power_pv,5316.3,2025-05-19T05:40:30.068Z
sensor.pv_system_power_pv,5370.9,2025-05-19T05:40:40.072Z
sensor.pv_system_power_pv,5421.4,2025-05-19T05:40:50.069Z
sensor.pv_system_power_pv,5466.4,2025-05-19T05:41:00.061Z
sensor.pv_system_power_pv,5494.0,2025-05-19T05:41:10.062Z
sensor.pv_system_power_pv,5517.0,2025-05-19T05:41:20.095Z
sensor.pv_system_power_pv,5513.4,2025-05-19T05:41:30.070Z
sensor.pv_system_power_pv,5535.0,2025-05-19T05:41:40.060Z
sensor.pv_system_power_pv,5577.0,2025-05-19T05:41:50.070Z
sensor.pv_system_power_pv,5639.4,2025-05-19T05:42:00.096Z
sensor.pv_system_power_pv,5712.7,2025-05-19T05:42:10.066Z
sensor.pv_system_power_pv,5729.9,2025-05-19T05:42:20.062Z
sensor.pv_system_power_pv,5711.2,2025-05-19T05:42:30.067Z
sensor.pv_system_power_pv,5546.3,2025-05-19T05:42:40.055Z
sensor.pv_system_power_pv,5815.1,2025-05-19T05:42:50.066Z
sensor.pv_system_power_pv,5839.0,2025-05-19T05:43:00.059Z
sensor.pv_system_power_pv,5862.1,2025-05-19T05:43:10.090Z
sensor.pv_system_power_pv,5912.7,2025-05-19T05:43:20.073Z
sensor.pv_system_power_pv,5948.9,2025-05-19T05:43:30.079Z
sensor.pv_system_power_pv,5963.9,2025-05-19T05:43:40.070Z
sensor.pv_system_power_pv,6025.0,2025-05-19T05:43:50.093Z
sensor.pv_system_power_pv,6037.2,2025-05-19T05:44:00.059Z
sensor.pv_system_power_pv,6102.7,2025-05-19T05:44:10.067Z
sensor.pv_system_power_pv,6168.0,2025-05-19T05:44:20.086Z
sensor.pv_system_power_pv,6190.1,2025-05-19T05:44:30.068Z
sensor.pv_system_power_pv,6254.6,2025-05-19T05:44:40.080Z
sensor.pv_system_power_pv,6295.6,2025-05-19T05:44:50.070Z
sensor.pv_system_power_pv,6239.8,2025-05-19T05:45:00.064Z
sensor.pv_system_power_pv,6307.8,2025-05-19T05:45:10.065Z
sensor.pv_system_power_pv,6324.8,2025-05-19T05:45:20.079Z
sensor.pv_system_power_pv,6325.8,2025-05-19T05:45:30.078Z
sensor.pv_system_power_pv,6352.8,2025-05-19T05:45:40.109Z
sensor.pv_system_power_pv,6403.7,2025-05-19T05:45:50.087Z
